-568,-152,-18448,-160,77,11
-520,-256,-18264,-169,94,19
-504,-228,-18476,-159,91,9
-544,-204,-18252,-162,123,13
-520,-192,-18380,-168,104,-6
-608,-184,-18292,-154,92,9
-628,-248,-18160,-163,107,13
-604,-184,-18312,-177,116,1
-540,-232,-18360,-171,89,24
-648,-252,-18424,-174,120,45
-556,-208,-18224,-196,77,29
-636,-268,-18232,-182,100,5
-492,-280,-18296,-169,103,10
-464,-264,-18376,-150,104,37
-592,-288,-18352,-147,115,16
-512,-252,-18320,-165,111,22
-656,-228,-18356,-176,130,15
-580,-252,-18292,-148,129,-7
-640,-208,-18440,-159,96,34
-564,-284,-18372,-175,92,23
-560,-220,-18276,-144,87,22
-544,-332,-18356,-172,105,20
-552,-240,-18492,-175,98,12
-448,-212,-18360,-144,105,38
-604,-208,-18232,-132,93,19
-604,-208,-18432,-146,87,32
-624,-248,-18276,-194,98,17
-576,-212,-18236,-177,81,-13
-564,-244,-18408,-145,94,0
-572,-140,-18340,-183,99,14
-600,-256,-18320,-175,85,9
-564,-196,-18388,-163,104,7
-612,-252,-18204,-164,98,6
-524,-280,-18468,-177,118,23
-552,-216,-18424,-161,129,36
-560,-172,-18328,-169,99,23
-644,-288,-18332,-169,98,31
-644,-292,-18328,-161,111,9
-568,-272,-18320,-156,85,25
-480,-156,-18512,-153,78,15
-600,-284,-18408,-172,113,5
-636,-304,-18384,-172,124,33
-624,-212,-18408,-180,109,17
-536,-160,-18348,-155,92,29
-572,-272,-18304,-181,89,9
-580,-256,-18376,-147,96,37
-612,-332,-18280,-173,84,0
-564,-284,-18404,-165,97,2
-536,-212,-18312,-154,94,25
-612,-316,-18352,-158,88,16
-592,-308,-18420,-176,110,9
-476,-276,-18424,-150,135,26
-596,-152,-18508,-173,93,33
-624,-340,-18276,-159,107,5
-560,-340,-18392,-159,116,31
-564,-232,-18312,-128,84,17
-568,-276,-18392,-162,108,1
-584,-252,-18240,-178,95,15
-588,-168,-18300,-144,115,21
-640,-188,-18352,-159,111,22
-612,-128,-18340,-166,84,-6
-616,-260,-18372,-151,99,48
-616,-148,-18396,-168,81,-13
-568,-268,-18324,-151,101,19
-576,-276,-18400,-140,121,2
-572,-224,-18280,-155,92,-3
-640,-256,-18260,-165,112,14
-520,-192,-18340,-140,89,16
-496,-296,-18228,-163,94,-5
-560,-176,-18292,-185,60,27
-592,-320,-18344,-140,97,7
-464,-128,-18292,-151,100,26
-524,-200,-18316,-150,66,24
-552,-344,-18352,-168,120,14
-580,-164,-18224,-178,109,11
-656,-232,-18236,-163,114,10
-612,-244,-18388,-146,110,28
-628,-168,-18476,-176,61,20
-648,-148,-18272,-180,90,4
-592,-172,-18296,-168,100,12
-520,-252,-18256,-170,77,8
-592,-256,-18380,-147,123,2
-620,-228,-18164,-137,103,48
-576,-268,-18180,-166,99,28
-532,-212,-18212,-156,94,-3
-548,-344,-18376,-170,114,18
-636,-240,-18236,-164,117,12
-492,-244,-18388,-191,91,0
-608,-248,-18200,-158,96,5
-600,-240,-18352,-169,106,15
-580,-256,-18292,-147,81,23
-588,-304,-18304,-164,104,22
-568,-252,-18428,-169,104,19
-628,-272,-18428,-170,89,3
-592,-224,-18472,-148,116,26
-532,-272,-18256,-141,121,12
-500,-240,-18592,-162,106,8
-600,-208,-18376,-168,106,20
-616,-232,-18284,-173,129,12
-620,-264,-18260,-178,117,11
-692,-244,-18116,-158,86,23
-676,-200,-18264,-172,98,22
-628,-200,-18292,-167,77,17
-492,-240,-18372,-164,84,14
-580,-320,-18176,-150,108,8
-620,-268,-18204,-161,82,32
-536,-200,-18304,-176,90,25
-568,-136,-18260,-160,106,10
-484,-208,-18356,-162,84,20
-628,-276,-18460,-165,103,14
-568,-284,-18496,-174,104,12
-600,-228,-18376,-160,86,46
-640,-344,-18280,-147,93,2
-496,-324,-18288,-168,124,26
-644,-368,-18340,-165,106,1
-548,-164,-18476,-166,96,21
-536,-220,-18268,-151,111,23
-600,-252,-18472,-168,96,43
-532,-252,-18272,-150,73,29
-656,-244,-18328,-176,108,16
-588,-292,-18304,-165,88,24
-632,-264,-18364,-159,74,14
-516,-188,-18264,-181,99,39
-544,-244,-18196,-171,92,31
-644,-324,-18444,-175,99,-6
-516,-256,-18396,-186,108,-7
-580,-252,-18240,-175,77,13
-568,-208,-18352,-157,119,15
-656,-304,-18360,-173,111,-1
-536,-160,-18300,-152,90,31
-632,-208,-18468,-163,135,22
-464,-204,-18296,-169,100,5
-612,-244,-18408,-156,92,15
-604,-252,-18352,-154,92,3
-636,-304,-18216,-177,89,20
-596,-248,-18448,-163,80,-10
-584,-236,-18352,-161,100,9
-448,-320,-18512,-154,119,-9
-632,-212,-18268,-148,120,31
-520,-208,-18420,-150,116,21
-620,-196,-18516,-148,102,11
-592,-280,-18196,-160,91,8
-580,-180,-18272,-132,132,2
-648,-276,-18412,-171,93,20
-608,-252,-18336,-146,69,44
-588,-236,-18324,-178,121,13
-640,-280,-18276,-169,77,20
-660,-220,-18240,-167,96,29
-572,-196,-18344,-157,134,27
-532,-368,-18336,-168,115,11
-608,-268,-18360,-180,86,11
-488,-192,-18368,-165,115,21
-644,-256,-18320,-187,98,14
-536,-208,-18296,-160,110,19
-428,-244,-18292,-163,117,4
-608,-232,-18208,-159,62,19
-596,-288,-18368,-169,94,26
-516,-324,-18412,-162,97,28
-588,-260,-18220,-164,95,-4
