9880,-4716,-13880,295,-304,-767
9456,-5012,-14132,-420,526,885
9504,-4948,-14400,-90,22,87
9676,-4864,-14600,169,275,127
9284,-4928,-14424,11,60,94
9336,-5112,-14760,-168,117,36
9428,-4844,-14628,-111,121,44
9412,-4972,-14724,-166,123,-18
9416,-5060,-14764,-181,75,35
9492,-4680,-14384,-143,105,52
9356,-5020,-14796,-160,139,8
9388,-5052,-14684,-155,116,31
9468,-5000,-14776,-149,68,28
9496,-4856,-14548,-159,87,-4
9408,-4892,-14528,-188,108,30
9400,-4900,-14652,-162,88,2
9404,-4976,-14736,-151,98,34
9556,-4956,-14652,-197,90,8
9588,-4956,-14696,-164,97,35
9432,-5008,-14720,-135,84,25
9544,-4964,-14676,-190,133,27
9528,-4988,-14680,-162,104,54
9356,-5068,-14592,-160,106,27
9456,-4920,-14640,-179,94,25
9364,-4924,-14772,-148,103,4
9380,-5028,-14700,-163,93,27
9352,-4900,-14596,-175,92,-10
9448,-4956,-14712,-129,81,23
9372,-4836,-14528,-165,106,22
9528,-4968,-14600,-186,106,35
9832,-5128,-14764,-69,113,68
9012,-5168,-14400,-108,36,56
9580,-4940,-14704,-253,190,31
9476,-4752,-14452,-124,40,-21
9244,-5292,-14804,-177,142,21
9676,-4864,-14644,-200,130,19
9436,-4792,-14740,-116,42,21
9244,-5220,-14592,-200,131,9
9664,-4860,-14756,-176,134,26
9544,-4880,-14648,-106,82,9
9320,-5192,-14572,-199,83,-17
9552,-4756,-14524,-178,94,52
9420,-4920,-14720,-132,129,1
9304,-5240,-14888,-168,123,55
9456,-4684,-14552,-180,98,8
9516,-5008,-14796,-166,70,-28
9320,-5060,-14724,-139,98,51
9516,-4788,-14536,-177,129,25
9520,-5056,-14696,-148,106,-2
9272,-5080,-14576,-150,110,39
9432,-4752,-14616,-199,116,21
9476,-5032,-14708,-132,103,8
9368,-5116,-14712,-163,100,32
9652,-4876,-14540,-165,102,-17
9412,-5088,-14688,-141,89,46
9376,-4836,-14672,-215,140,20
9576,-4884,-14872,-159,107,36
9288,-5088,-14556,-136,83,19
9492,-5012,-14576,-212,99,20
9500,-4920,-14780,-186,98,18
9436,-5180,-14760,-148,114,20
9440,-4956,-14620,-171,93,32
9372,-4868,-14728,-145,74,30
9432,-5000,-14740,-161,78,21
9492,-4920,-14784,-192,142,-18
9512,-4964,-14712,-131,72,24
9368,-5060,-14592,-165,90,15
9500,-4860,-14700,-166,119,41
9328,-4872,-14664,-147,106,16
9392,-5068,-14608,-173,101,38
9428,-4816,-14748,-177,94,28
9456,-4832,-14744,-147,90,2
9440,-4968,-14780,-183,131,38
9528,-4980,-14724,-164,110,17
9420,-5012,-14760,-146,60,11
9384,-5036,-14636,-154,106,13
9476,-4944,-14720,-181,92,45
9492,-4988,-14708,-153,132,-2
9476,-5012,-14676,-157,96,7
9424,-4848,-14680,-196,93,32
9248,-4496,-14088,-439,-120,-92
