1256,76,-18308,-349,356,-89
1220,108,-18272,-129,53,-79
1128,92,-18464,-269,249,-90
1280,-12,-18144,-401,446,-125
1208,132,-18448,-201,96,-86
1168,172,-18256,-302,319,-93
1192,-32,-18196,-332,355,-99
1188,80,-18276,-173,57,-87
1060,108,-18060,-355,331,-95
1300,72,-18300,-398,421,-104
1160,12,-18224,-147,50,-78
1108,-72,-18364,-167,73,-105
1132,108,-18324,-598,694,-112
1216,104,-18280,-174,88,-103
1128,-20,-18224,-45,-94,-90
1300,180,-18248,-568,647,-102
1392,196,-18324,-129,54,-99
1208,-204,-18220,-67,-21,-70
1096,4,-18312,-373,369,-91
1240,116,-18172,-552,625,-95
1132,52,-18216,-95,-2,-56
1212,-100,-18288,-105,-34,-93
1156,24,-18332,-440,496,-106
1268,148,-18244,-486,558,-103
1192,60,-18328,45,-242,-75
1112,8,-18280,-289,316,-114
1192,216,-18248,-530,608,-117
1196,100,-18248,-246,214,-84
1124,0,-18356,9,-127,-76
1224,100,-18200,-423,422,-87
1196,96,-18204,-453,509,-88
1216,-68,-18244,-35,-87,-70
1204,-48,-18224,-263,259,-92
1228,136,-18296,-515,596,-101
1176,20,-18328,-200,125,-75
1156,-8,-18320,-70,-29,-81
1252,156,-18064,-630,693,-89
1280,12,-18252,-255,245,-116
1192,36,-18340,-21,-123,-62
1028,104,-18280,-475,556,-113
1200,120,-18300,-403,455,-104
1248,-56,-18232,-20,-123,-88
1240,28,-18440,-375,394,-118
1236,72,-18432,-442,467,-128
1248,8,-18196,-96,-7,-93
1172,64,-18304,-241,183,-115
1088,-8,-18216,-430,501,-107
1248,112,-18756,-214,177,-132
1260,-108,-18020,-367,378,-87
1044,208,-18388,-134,39,-105
1352,176,-18064,-476,564,-114
1408,132,-18088,-333,295,-83
1104,60,-18484,18,-134,-49
1020,8,-18284,-129,0,-81
1296,68,-18276,-775,974,-118
1244,164,-18020,39,-162,-79
1136,84,-18308,-161,83,-89
1224,-296,-18172,-333,307,-119
1368,120,-18216,-922,1143,-84
1040,76,-18336,-149,45,-88
1208,64,-18192,-506,560,-100
1220,104,-18372,-505,593,-100
1132,44,-18436,3,-99,-69
1140,-80,-18236,18,-141,-83
1296,128,-18300,-671,838,-98
1344,92,-18340,-221,177,-109
1184,76,-18172,68,-187,-81
1288,36,-18288,-596,720,-102
1220,-44,-18288,-262,235,-84
1196,64,-18252,-33,-135,-90
1236,108,-18244,-569,699,-111
1168,28,-18356,-205,147,-66
1192,12,-18228,-109,-13,-74
1284,148,-18160,-490,581,-86
1208,284,-18204,-353,384,-99
1128,-272,-18408,107,-344,-90
1224,-8,-18236,-783,987,-94
1284,236,-18276,78,-293,-92
1248,48,-18188,-170,105,-125
1156,-8,-18392,-142,47,-85
1276,72,-18288,-643,799,-110
1208,96,-18304,-66,-61,-95
1112,84,-18228,-564,642,-85
1204,-112,-18272,115,-262,-103
1204,64,-18276,-680,804,-69
1128,224,-18256,-53,-75,-90
1236,208,-18124,-343,389,-116
1408,-84,-18308,-322,304,-108
1032,-104,-18316,163,-370,-72
1036,400,-18096,-966,1241,-121
1424,112,-18512,-267,242,-102
1188,-176,-18336,220,-427,-70
980,180,-18312,-487,543,-79
1940,160,-18004,152,-638,-74
1492,4,-18236,438,-731,-56
964,120,-18400,-534,566,-98
1376,200,-19360,-569,934,-106
1388,-176,-18328,205,-403,-87
904,128,-18028,-575,701,-92
1296,28,-18256,-1499,1961,-146
1132,376,-18388,285,-595,-47
1216,320,-17992,-568,629,-113
1248,344,-18312,-784,978,-133
1264,4,-18212,-131,23,-66
1116,-64,-18448,-54,-59,-70
1088,12,-18196,-89,-29,-88
1132,-80,-18164,-529,587,-110
1228,-12,-18432,-546,656,-105
1060,48,-18284,181,-403,-75
1136,-172,-18200,-128,97,-71
1172,28,-18136,-627,725,-136
1168,28,-18164,-262,211,-100
1260,16,-18260,-165,64,-110
1096,-8,-18248,-271,267,-61
1204,184,-18304,-419,441,-91
1228,52,-18212,-317,326,-79
1160,-72,-18388,-176,65,-93
1048,56,-18180,-214,183,-66
1080,-600,-18240,-591,666,-102
1072,20,-18336,187,-348,-82
1124,-44,-18224,-499,567,-92
1268,60,-18048,-378,385,-81
1172,-84,-18380,137,-302,-117
1088,48,-18312,-553,662,-79
1200,12,-18408,-272,271,-84
1140,44,-18088,-130,63,-93
1160,12,-18340,-448,465,-111
1300,32,-18400,-315,292,-93
1256,-4,-18236,-101,8,-108
1124,76,-18432,-436,468,-103
1124,-20,-18068,-176,117,-82
1124,96,-18400,-360,349,-124
1312,24,-18248,-471,545,-77
1128,-4,-18392,-67,-70,-56
1100,-80,-18164,-86,-27,-90
1080,-112,-18120,-637,734,-109
1128,116,-18316,-48,-25,-79
1128,-64,-18272,-116,-40,-83
1016,28,-18268,-529,630,-113
1184,20,-18272,-178,119,-90
1248,24,-18244,-195,145,-107
1272,56,-18224,-485,518,-113
1228,-16,-18236,-110,19,-86
1168,72,-18300,-298,305,-94
1220,12,-18328,-445,466,-82
1128,-132,-18308,-40,-105,-78
1232,-52,-18200,-466,508,-114
1144,-80,-18236,-337,272,-78
976,-40,-18208,21,-180,-87
1280,-20,-18192,-619,749,-96
1124,-68,-18120,-241,214,-80
1088,-148,-18200,40,-199,-88
1160,72,-18348,-699,836,-120
1236,-44,-18416,-200,106,-84
1052,28,-18324,32,-203,-119
1140,48,-18260,-766,954,-131
1180,16,-1836,-18104,-566,566
1180,16,-1836,-18104,-566,566
1052,-72,-18420,-10,-110,-21
1052,-72,-18420,-10,-110,-21
1104,-28,-18112,33,-205,-88
1116,-40,-18236,-812,1029,-104
1136,28,-18440,100,-268,-34
1116,-32,-18064,-235,197,-129
1104,-8,-18292,-640,796,-81
1180,36,-18252,105,-307,-81
1140,-36,-18096,-365,350,-98
1236,20,-18208,-592,660,-117
1104,96,-18196,36,-214,-60
1052,124,-17432,-975,1012,-126
1008,-156,-18488,232,-396,-51
1212,88,-17708,-464,419,-131
1452,284,-18768,-1403,1688,-123
1120,0,-18292,418,-735,-93
1224,88,-18008,417,-798,-78
1036,-56,-18556,-921,1162,-115
1172,172,-18292,-406,397,-105
1240,16,-18240,234,-457,-54
1188,164,-18316,-345,332,-94
1380,-292,-18340,-593,684,-98
1272,76,-18500,53,-198,-88
1108,-52,-18312,120,-359,-77
1132,36,-18148,-954,1250,-94
1352,188,-18208,-390,447,-125
1012,-144,-18364,353,-663,-54
1372,276,-18188,-1867,2486,-125
1092,200,-18400,-395,419,-112
1340,-160,-18200,1324,-2031,-42
1040,308,-18312,-870,1037,-94
1508,504,-21068,-141,867,-550
1312,-352,-18584,946,-1501,-39
948,-56,-18104,-789,944,-105
1248,492,-18192,-2714,3708,-176
1496,588,-18936,1291,-1889,-18
968,-36,-17640,-614,715,-78
988,-152,-18340,-1158,1404,-143
1236,156,-17880,-547,608,-92
1296,336,-18336,144,-380,-34
1132,56,-18316,735,-1149,-30
896,-20,-18024,-668,807,-118
1008,-124,-18536,-512,588,-113
1224,56,-18192,-562,646,-114
1292,56,-18452,-47,-5,-95
980,164,-18032,59,-165,-90
1184,-36,-18184,-619,745,-111
1248,-16,-18376,120,-308,-75
1012,132,-18336,-77,-49,-72
1068,-176,-17956,-907,1159,-112
1284,4,-18484,-48,-102,-80
920,32,-18288,442,-771,-67
876,-12,-18308,-1040,1308,-146
1224,-80,-18076,-813,958,-114
1264,72,-18456,814,-1277,-48
1160,16,-18340,-1460,1963,-117
924,108,-18256,-615,684,-98
1248,-20,-18436,109,-356,-93
944,180,-18356,1290,-1938,-18
996,160,-18176,-1779,2346,-173
1388,32,-18392,-959,1201,-122
1068,8,-18204,1258,-1978,-7
896,-120,-18364,342,-594,-70
1180,176,-18104,-2327,3200,-177
1284,-48,-18096,847,-1317,-59
832,-288,-18180,1155,-1819,-69
1148,144,-18428,-2073,2829,-160
1644,-16,-18508,514,-862,-18
1088,-320,-18244,954,-1485,-4
760,-116,-18160,544,-927,-80
1096,200,-18172,-2846,3952,-186
1468,-84,-18404,1235,-2010,-9
804,-268,-18312,1330,-2002,-7
988,44,-18260,-1770,2395,-172
1544,56,-18452,-2707,3730,-198
1216,-92,-18152,514,-819,-36
744,-92,-18484,1630,-2486,24
932,12,-18004,-1966,2653,-177
1376,48,-18484,-1682,2252,-181
1160,-28,-18256,1594,-2422,-13
944,-44,-18532,118,-299,-112
1132,276,-18192,-1556,2098,-152
1236,-24,-18368,-1000,1273,-90
1112,-160,-18456,1259,-1907,-48
920,-24,-18180,94,-323,-90
1072,268,-18364,-2919,4080,-189
1112,-372,-18112,1468,-2351,-31
900,100,-18420,1243,-1927,-28
1192,92,-18212,685,-890,-86
1088,244,-18100,-3102,4240,-179
1092,-192,-18456,1486,-2306,-24
764,-88,-18188,-3,-116,-78
1184,120,-18212,-3640,5000,-225
1332,-256,-18176,1712,-2483,-59
816,20,-18428,1145,-1762,-63
1708,340,-18208,512,-740,327
976,120,-18116,-3239,4428,-183
1228,-168,-18368,1499,-2377,-29
752,-268,-18224,783,-1287,-47
936,188,-18268,-3384,4647,-209
1080,-64,-18164,1181,-1651,22
1004,-104,-18288,1988,-2975,-50
864,-28,-18208,-1947,2651,-150
1368,220,-18468,-2421,3277,-198
1164,-248,-18364,1790,-2781,-23
884,-68,-18136,574,-973,-64
824,152,-18312,-2234,3053,-161
1364,-28,-18312,-1617,2189,-135
1144,-28,-18396,2313,-3458,-22
728,-148,-18236,139,-363,-97
1096,188,-18292,-2401,3291,-184
1408,-120,-18248,-811,995,-94
1212,44,-18412,1430,-2162,-30
732,-96,-18352,657,-1080,-56
944,96,-18104,-2393,3276,-194
964,28,-18152,1568,-2377,-42
1368,-308,-18348,-431,455,-108
964,36,-18344,-1349,1742,-141
1292,204,-18228,-1192,1584,-129
1144,-224,-18440,842,-1375,-55
856,-60,-18112,603,-972,-57
1212,-104,-18280,-653,754,-129
796,-12,-18288,-1973,2666,-162
1040,-124,-18264,1595,-2425,-52
952,0,-18160,-988,1244,-121
1224,24,-18472,-1270,1700,-114
1296,116,-18316,-364,391,-72
1140,-192,-18408,1383,-2089,-28
792,-120,-18144,-500,517,-92
1112,116,-18312,-2322,3130,-168
1292,-132,-18388,719,-1166,-54
836,-80,-18048,1196,-1824,-27
968,104,-18368,-1606,2087,-141
1236,88,-18196,-1007,1267,-109
1124,-224,-18356,367,-659,-72
720,-20,-18244,1256,-1900,-32
1060,24,-18288,-2261,3096,-166
1332,-124,-18112,-975,1220,-103
1000,-28,-18400,2356,-3531,-20
876,-100,-18212,-1107,1432,-116
1396,340,-18156,-2339,3148,-160
1196,-124,-18360,518,-910,-41
888,-40,-18444,2128,-3171,14
808,36,-18188,-1178,1542,-127
1160,-24,-18476,-2027,2720,-152
1096,-180,-18284,1757,-2707,-51
876,28,-18120,-351,311,-100
1316,-128,-18360,-567,669,-88
1132,168,-18396,-1933,2598,-170
736,-72,-18108,-330,354,-82
1168,-64,-18372,1697,-2583,-29
1148,-88,-18256,-2459,3332,-184
1292,-64,-18288,807,-1248,-73
804,-32,-18252,1092,-1690,-38
1064,60,-18348,-1900,2534,-153
1256,8,-18296,-749,909,-99
1124,-232,-18212,645,-1114,-56
716,-136,-18280,578,-950,-70
876,48,-18252,-1901,2566,-156
1364,-32,-18440,-1089,1475,-118
1020,-172,-18100,2118,-3164,-35
944,-32,-18352,-1201,1602,-118
1524,444,-18096,-3005,4179,-212
1236,-500,-18268,1413,-2275,6
816,-224,-18216,1555,-2337,-31
912,-40,-18284,-2425,3303,-179
172,-744,-22004,-1717,2709,-204
1228,-264,-18560,2177,-3266,13
804,104,-18092,344,-605,-43
1180,-48,-18000,-3629,4946,-198
1692,132,-18320,1209,-1919,40
912,-248,-18136,2203,-3209,10
672,-68,-18280,-1074,1372,-130
1332,-108,-18212,-2693,3694,-207
1316,16,-18248,1020,-1625,-37
804,-160,-18280,1864,-2758,-21
1028,-52,-18388,-1844,2450,-170
1236,56,-18024,-1315,1754,-130
1132,-144,-18360,551,-946,-57
832,36,-18364,1191,-1817,-36
856,-124,-18164,-1445,1884,-133
1248,-216,-18400,-639,734,-122
836,52,-18376,913,-1421,-72
1000,180,-18316,-1554,2057,-104
1292,12,-18296,-822,1023,-102
856,-52,-18380,1943,-2878,-5
716,-8,-18140,-301,292,-100
1232,20,-18480,-2551,3487,-174
1260,-180,-18388,150,-353,-95
800,-12,-18200,1911,-2857,2
988,-24,-18244,-1495,1967,-164
1240,60,-18224,-1455,2005,-137
1164,-208,-18356,781,-1248,-55
856,-36,-18324,749,-1195,-52
896,-24,-18268,-1695,2264,-143
1108,-124,-18308,-978,1268,-114
1084,-172,-18448,1835,-2790,-47
912,-32,-18244,-816,985,-126
1216,96,-18276,-1823,2451,-163
1324,68,-18304,-110,32,-100
1024,-64,-18272,1631,-2440,-18
864,-272,-18196,-639,765,-109
1096,52,-18184,-1682,2242,-171
1128,-228,-18296,161,-418,-66
764,-144,-18316,1174,-1773,-58
1064,-80,-18260,-1707,2285,-127
1184,144,-18268,-1173,1554,-105
1020,-240,-18428,976,-1551,-42
748,-148,-18224,1131,-1782,-49
844,-8,-18296,-2888,3973,-193
1360,-32,-18444,-786,947,-113
1032,-80,-18216,2679,-3949,-22
864,-104,-18192,-967,1262,-115
1184,28,-18252,-2187,3031,-167
1336,-48,-18256,208,-432,-41
848,-72,-18240,1886,-2830,-14
672,-8,-18300,-751,944,-96
1104,-32,-18232,-2397,3280,-212
1132,-180,-18300,810,-1307,-91
744,-100,-18344,938,-1469,-56
1064,40,-18304,-1870,2493,-142
1316,64,-18456,-442,464,-101
1008,-128,-18316,718,-1163,-68
824,-4,-18248,-78,-16,-77
972,-108,-18252,-822,1086,-135
1072,12,-18232,-715,840,-109
916,-68,-18376,588,-953,-55
900,48,-18212,-383,357,-123
1224,-20,-18312,-779,950,-123
992,-20,-18308,-44,-113,-71
1016,-108,-18372,-168,82,-72
1112,-28,-18340,-185,160,-90
1048,-92,-18348,-558,656,-129
1100,-8,-18384,-114,32,-97
1028,-12,-18188,-235,228,-118
1044,-92,-18324,-278,266,-82
1024,52,-18156,-302,292,-96
1048,24,-18244,-304,254,-85
976,-80,-18292,-278,250,-88
992,-220,-18284,-279,239,-81
996,-56,-18264,-285,268,-101
1036,-32,-18264,-307,289,-99
1072,20,-18328,-274,292,-97
1028,-84,-18280,-306,263,-109
920,-144,-18304,-273,260,-87
964,-48,-18336,-294,258,-104
1052,0,-18340,-288,250,-112
1088,-56,-18112,-228,201,-87
1040,-124,-18312,-278,220,-95
976,-48,-18204,-314,284,-80
1172,68,-18176,-457,558,-106
796,-168,-18372,-217,139,-97
908,156,-18244,-149,95,-89
10292,-246,184,-228,-1892,-119
1064,-8,-18100,-388,393,-93
896,24,-18324,-310,286,-84
944,-112,-18216,-170,117,-100
1040,-172,-18320,-207,146,-97
920,-80,-18296,-361,381,-77
1132,-180,-18228,-251,193,-107
1012,196,-18052,-409,426,-126
1032,188,-18280,-280,225,-96
892,-188,-18248,-195,142,-82
1008,-248,-18264,-24,-136,-94
860,96,-18108,-626,760,-91
1040,144,-18560,-1055,1361,-126
1072,-112,-18384,850,-1361,-60
884,-120,-18228,-1402,1834,-149
980,-136,-18264,0,-127,-70
1172,-144,-18320,-23,-94,-79
940,124,-18288,-328,307,-79
900,-76,-18324,-17,-123,-90
1140,148,-18396,-402,433,-99
1120,-20,-18300,-241,199,-110
844,-192,-18304,-300,286,-70
900,-184,-18284,-152,109,-103
996,184,-18340,-356,375,-79
1044,-48,-18308,417,-758,-60
1108,-140,-18488,-610,684,-110
1096,48,-18176,-794,983,-127
1064,20,-18136,-430,445,-105
1044,-316,-18316,163,-388,-93
972,44,-18168,-1184,1542,-112
1028,-20,-18200,-87,-65,-87
1148,64,-18272,-509,604,-81
