-280,-896,-18140,-274,246,-97
-280,-908,-18012,-256,244,-82
-340,-776,-18112,-277,280,-98
-296,-904,-18248,-270,231,-92
-160,-852,-18040,-275,246,-89
-244,-876,-18220,-283,242,-76
-216,-892,-18200,-281,261,-109
-160,-884,-18108,-305,240,-90
-124,-904,-18120,-278,254,-85
-312,-808,-18100,-275,233,-86
-268,-900,-18096,-269,271,-71
-264,-928,-18060,-278,259,-77
-168,-992,-18144,-267,277,-99
-180,-996,-18100,-287,253,-93
-164,-996,-18120,-280,261,-81
-92,-920,-18024,-278,273,-77
-100,-884,-18176,-302,235,-90
-156,-1000,-18208,-298,262,-102
-252,-864,-18232,-283,242,-77
-276,-976,-18080,-260,234,-96
-276,-868,-18236,-279,255,-93
-240,-828,-18020,-287,235,-106
-200,-888,-18248,-285,241,-100
-392,-924,-17964,-277,249,-76
-316,-820,-17900,-295,229,-100
-292,-904,-18104,-263,267,-113
-208,-884,-18152,-294,244,-91
-140,-972,-18128,-275,253,-76
-220,-888,-18112,-274,246,-73
-120,-904,-18208,-258,258,-83
-252,-1004,-18220,-275,273,-90
-236,-880,-18104,-297,257,-84
-292,-844,-18184,-265,232,-109
-180,-892,-18100,-291,237,-90
-372,-920,-18292,-278,247,-88
-292,-848,-18192,-277,234,-96
-248,-852,-18248,-278,259,-79
-356,-848,-18156,-273,259,-95
-140,-940,-18112,-292,243,-95
-220,-836,-18048,-284,255,-100
-252,-944,-18024,-287,255,-91
-196,-852,-18112,-288,241,-75
-212,-988,-18104,-270,260,-60
-244,-968,-18152,-273,233,-84
-224,-856,-18028,-292,242,-112
-220,-876,-18312,-298,260,-87
-292,-928,-18204,-296,251,-99
-256,-808,-18120,-282,243,-85
-272,-888,-18180,-287,233,-84
-236,-932,-18248,-273,257,-104
-312,-808,-18064,-281,220,-90
-212,-924,-18148,-285,265,-108
-292,-924,-18032,-275,262,-82
-120,-892,-18140,-287,231,-79
-140,-888,-18140,-288,256,-91
-140,-932,-18252,-266,231,-83
-244,-1028,-18252,-277,246,-77
-200,-948,-18264,-283,252,-100
-248,-896,-18164,-280,273,-88
-208,-920,-18240,-288,243,-97
-336,-916,-18084,-280,242,-95
-196,-868,-18180,-271,244,-85
-212,-948,-18152,-296,240,-73
-336,-876,-17984,-288,238,-91
-216,-920,-18104,-285,245,-75
-264,-868,-18176,-278,248,-83
-280,-840,-18120,-267,223,-77
-180,-872,-18336,-280,239,-97
-188,-880,-18092,-277,237,-74
-280,-856,-18172,-272,231,-91
-116,-904,-18076,-295,241,-91
-120,-864,-18096,-282,235,-108
-196,-836,-18068,-276,244,-84
-308,-1008,-18076,-291,254,-85
-124,-860,-18088,-284,216,-77
-236,-916,-18148,-273,232,-92
-180,-868,-18128,-282,237,-115
-192,-904,-18068,-287,254,-83
-128,-952,-18232,-279,247,-95
-316,-904,-18084,-283,262,-108
-220,-888,-18056,-260,244,-82
-260,-872,-18300,-291,242,-87
-220,-884,-18184,-283,238,-99
-324,-916,-18244,-290,267,-103
-160,-820,-18200,-300,249,-65
-252,-912,-18148,-284,256,-75
-196,-932,-18120,-294,258,-78
-208,-864,-18112,-280,251,-90
-316,-960,-18272,-279,244,-99
-264,-916,-18152,-286,252,-95
-248,-984,-18080,-285,271,-90
-204,-876,-18040,-285,248,-98
-252,-840,-18156,-282,240,-80
-204,-892,-18124,-278,255,-94
-232,-868,-18192,-287,261,-69
-244,-852,-18144,-274,228,-92
-192,-896,-18144,-270,245,-92
-280,-912,-18160,-278,249,-72
-200,-904,-18156,-271,258,-85
-228,-908,-18160,-275,236,-80
-244,-828,-18164,-273,245,-75
-312,-848,-18064,-282,247,-84
-244,-804,-18172,-264,241,-86
-224,-804,-18180,-293,248,-105
-216,-1008,-18176,-272,252,-68
-200,-880,-18092,-286,242,-79
-216,-904,-18148,-293,249,-93
-240,-952,-18212,-309,237,-84
-264,-812,-18088,-285,243,-102
-208,-816,-18012,-287,256,-102
-224,-928,-18104,-280,249,-82
-260,-888,-18008,-276,255,-93
-156,-892,-18216,-286,250,-98
-228,-832,-18256,-272,240,-90
-232,-936,-18096,-294,261,-87
-272,-912,-18072,-277,247,-99
-248,-964,-18132,-288,267,-86
-340,-972,-18208,-280,255,-85
-236,-932,-18220,-277,241,-83
-220,-940,-18196,-267,245,-77
-180,-876,-18208,-273,268,-86
-84,-964,-18192,-283,249,-78
-232,-908,-18056,-268,259,-87
-208,-864,-18008,-277,251,-74
-284,-952,-18108,-280,268,-87
-224,-912,-18112,-292,249,-86
-232,-916,-18072,-297,254,-77
-200,-956,-18192,-279,252,-83
-156,-888,-18152,-265,258,-84
-240,-848,-18116,-281,235,-100
-224,-900,-18092,-293,236,-115
-208,-948,-18236,-282,237,-82
-176,-896,-18224,-264,246,-75
-188,-868,-18180,-270,259,-80
-168,-896,-18144,-270,234,-102
-196,-892,-18256,-283,251,-83
-260,-912,-18148,-277,255,-73
-360,-880,-18068,-274,238,-78
-176,-804,-18248,-272,259,-72
-192,-832,-18116,-294,271,-99
-260,-852,-18100,-279,250,-99
-228,-888,-18164,-287,246,-85
-184,-884,-18064,-283,255,-74
-164,-896,-18124,-299,237,-90
-180,-952,-18196,-285,233,-87
-184,-924,-18104,-263,212,-87
-292,-916,-18228,-290,239,-84
-228,-948,-18140,-275,233,-94
-144,-788,-18108,-283,261,-80
-200,-840,-18124,-281,249,-81
-260,-988,-18064,-270,238,-85
-268,-844,-18012,-287,237,-77
-236,-972,-18164,-285,252,-85
-232,-924,-18084,-282,235,-91
-224,-948,-18192,-272,240,-81
-224,-940,-18092,-277,241,-110
-268,-888,-18204,-286,217,-73
-248,-1004,-18096,-272,229,-84
-192,-916,-18160,-285,254,-77
-188,-956,-18212,-280,247,-83
-268,-892,-18252,-258,248,-85
-268,-908,-18248,-268,233,-85
-104,-936,-18184,-274,252,-104
-120,-1012,-18160,-272,228,-93
-248,-936,-18140,-294,254,-74
-140,-980,-18192,-282,235,-80
-228,-908,-18336,-288,238,-72
-284,-800,-18172,-284,273,-79
-132,-872,-18288,-274,245,-101
-172,-864,-18128,-289,246,-79
-252,-868,-18032,-280,216,-86
-196,-876,-18228,-285,239,-69
-272,-880,-18312,-283,247,-89
-236,-916,-18180,-282,262,-101
-204,-1004,-18276,-284,233,-86
-112,-864,-18144,-294,228,-98
-140,-840,-18060,-267,251,-69
-188,-860,-18048,-264,248,-97
-208,-972,-18104,-280,240,-88
-140,-896,-18224,-302,236,-72
-272,-792,-18236,-262,247,-102
-224,-904,-18168,-287,248,-91
-292,-860,-18228,-274,253,-94
-160,-808,-18260,-282,226,-94
-252,-820,-18192,-274,232,-78
-248,-880,-18100,-280,217,-79
-248,-860,-18132,-276,241,-103
-172,-904,-18108,-265,257,-95
-204,-840,-18304,-291,243,-87
-188,-908,-18108,-276,246,-87
-280,-924,-18168,-296,244,-79
-168,-900,-18132,-292,248,-78
-208,-996,-18112,-291,267,-81
-252,-924,-18196,-289,252,-102
-264,-1024,-18056,-278,246,-110
-192,-860,-18172,-280,257,-79
-228,-824,-18220,-289,261,-71
-228,-920,-18192,-288,229,-89
-184,-944,-18216,-295,252,-99
-220,-908,-18108,-286,237,-89
-212,-828,-18072,-292,254,-79
-124,-888,-18144,-284,263,-81
-288,-968,-18136,-260,243,-98
-196,-800,-18192,-282,244,-93
-168,-836,-18260,-284,236,-104
-296,-860,-18300,-280,223,-86
-196,-812,-18192,-277,245,-99
-228,-840,-18168,-267,247,-78
-164,-1008,-18200,-287,268,-90
-156,-976,-18228,-277,223,-96
-108,-716,-18064,-268,247,-107
-240,-900,-18196,-279,245,-105
-92,-924,-18104,-289,250,-74
-248,-904,-18200,-285,256,-89
-324,-856,-18264,-283,234,-91
-276,-836,-18184,-269,245,-73
-188,-936,-18144,-275,255,-83
-232,-856,-18000,-291,245,-70
-244,-964,-18120,-275,232,-87
-220,-904,-18128,-279,251,-70
-276,-944,-18068,-266,260,-85
-248,-892,-18292,-276,241,-79
-248,-924,-18064,-285,256,-87
-224,-852,-18192,-270,244,-80
