2828,6376,-15980,-1424,-566,-1934
2784,6424,-16232,-1443,-844,-1623
2812,6588,-16216,-1487,-847,-1419
2672,7072,-15776,-1427,-1199,-649
2680,6552,-16100,-955,-1350,-457
2620,6240,-16388,-1032,-986,-754
2876,6564,-15788,-1110,-1060,-1093
3408,6788,-15272,-167,-1488,-1721
3920,6172,-14928,1583,-2717,-3419
4028,4816,-14956,2950,-4782,-6227
3520,3524,-15220,2096,-7517,-8737
576,4812,-15812,-1753,-11437,-7435
-1968,6820,-15884,-2509,-11811,-6205
-6184,8408,-17440,-804,-9299,-4505
-4532,6420,-16804,2673,-4625,-4901
-4248,5568,-16844,808,-5096,-1365
-5164,5624,-16964,258,-4349,310
-5180,5212,-17180,1424,-1433,-634
-3932,4776,-16284,973,-931,-317
-4368,4732,-16460,387,-1046,389
-4292,4440,-16836,217,-231,463
-3600,3760,-16492,-523,-355,283
-7088,1864,-20032,-3346,831,982
-8248,3296,-20220,-7952,6245,2812
-10696,3000,-12708,-8870,9468,4640
-3772,-2392,-5960,20669,556,3140
-7432,-8740,-12444,13893,-16803,2193
-9336,-532,-17220,126,-17373,-7508
-8204,4832,-18076,1110,-12264,-9743
-3248,5604,-15120,6251,-8484,-2993
-1448,3520,-14116,3646,-11198,1013
15208,-14328,18304,8061,17944,9303
22568,-7980,-30432,-4669,9456,7944
-2100,-4348,-12224,-311,-800,-248
-5332,-660,-15916,-900,-436,-109
-6008,456,-16128,-944,-391,-78
-6056,172,-16072,-846,-285,-209
-5856,324,-16076,-761,-343,-309
-5996,-52,-16196,-848,-373,-256
-5996,240,-16232,-928,-399,-196
-5980,256,-16232,-836,-343,-283
-5992,-92,-16152,-907,-383,-220
-5884,40,-16080,-996,-452,-148
-5824,24,-16212,-995,-502,-195
-5056,488,-16368,-366,-2381,-969
-1440,476,-20908,-4899,-12058,-6601
-12608,-6400,-18052,-3549,-25253,-10568
-21668,10644,-22256,-16640,6956,-11171
-6080,564,-13296,852,9001,8852
-3760,2024,-11560,-4538,5067,12532
-1232,-36,-10188,-922,5507,8548
60,-1924,-8880,-4358,1931,3034
-680,-604,-8384,-5210,-952,-1675
-2172,292,-9412,-2914,-2366,-4465
-2784,0,-10484,-2176,-4756,-5339
-5460,760,-11428,-1291,-9102,-6260
-11860,4272,-16284,2385,-11491,-6366
-11368,-1868,-17196,6898,-519,-3456
6164,-20228,2632,3042,12938,12782
-11360,26220,-22272,6187,-256,-3458
-6092,1516,-16000,-5805,-3583,496
-6240,2160,-15224,-366,770,577
-4752,-2136,-16688,1021,2007,-1535
-5968,120,-16384,-2138,-693,362
-5880,504,-16148,-822,-107,-357
-5912,84,-16160,-970,-223,-335
-5944,128,-16140,-958,-312,-316
-5856,256,-16176,-955,-310,-282
-5860,-492,-16320,-1168,-460,-95
-5740,36,-16180,-959,-338,-297
-5876,288,-16056,-1139,-519,-106
-5956,200,-16024,-1026,-451,-217
-5888,188,-16152,-1084,-414,-223
-5788,164,-16016,-956,-487,-286
-5744,376,-16112,-872,-549,-434
-5876,16,-16152,-492,-474,-561
-3620,-1272,-17784,1072,-3478,-996
-5812,1660,-15688,-57,-1499,-1344
-4868,-456,-20752,2406,-15687,-1178
-8308,-1060,-16824,-2224,-23227,-3453
-17964,-7800,-7388,-7235,-20932,-5519
-19276,1120,-12912,-5034,2204,-1650
-10244,-1192,-10952,-5967,11141,7957
-6172,1648,-9780,-2664,7742,9213
-2652,2552,-9064,8186,934,4855
-2396,-2560,-11244,4923,-4813,378
-3600,744,-11972,-6467,-7589,-4183
-5520,1368,-10652,-6202,-5718,-5774
-7356,1244,-10220,-3383,-5614,-3533
-32768,32767,-32768,25474,1143,-5154
-12968,-15128,-22088,-2833,19034,8736
-5088,4604,-19776,9723,14021,6398
-5380,3208,-17076,990,1692,-971
-7104,-368,-15352,-1695,-790,334
-8084,540,-14660,162,3418,407
-7044,656,-15460,919,6270,-965
-3132,-3632,-16244,-750,-1120,-356
-6460,452,-16032,-1404,-884,48
-6224,56,-16024,-812,-431,-306
-5932,-392,-16160,-1072,-507,-130
-5984,-16,-16176,-1186,-512,58
-6088,156,-16092,-1012,-126,-47
-5224,1472,-16124,-599,-1436,-521
-1072,-328,-21408,2076,-8784,-1184
-5668,128,-21712,5952,-20526,-2897
-9236,1128,-17312,3560,-27066,-5139
-16880,-11116,-7456,-6058,-23873,-7104
-20168,5292,-12888,-5041,9522,621
-7884,300,-8448,-4507,17791,11669
-2196,2320,-6824,-6549,8566,11645
-2312,-1452,-9856,-2611,-779,7598
-3140,-508,-11060,-10965,903,3851
-2384,696,-9032,-7504,1782,381
-5972,-2276,-10680,-4379,1482,-1796
-12920,-696,-9,-53,-30615176,-3121
-12920,-696,-9,-53,-30615176,-3121
-12920,-696,-9,-53,-30615176,-3121
-11224,2316,-14924,6955,3564,-2129
-23656,-7380,-16880,26222,19834,16104
-14480,-7724,-25396,1729,-2416,-1613
-9532,1500,-15844,-2729,-105,773
-7232,1164,-15864,1565,1173,-1353
-5872,-856,-16464,-343,673,-728
-5952,-8,-16176,-918,64,-91
-6112,200,-16008,-930,-92,-33
-5912,-160,-15944,-977,-298,-1
-5880,8,-16124,-1058,-443,-1
-6104,168,-16032,-1133,-548,-21
-5948,280,-16112,-1088,-639,-83
-5928,428,-15852,-829,-867,-349
-5832,300,-16012,-649,-801,-579
-5704,932,-15844,-213,-1876,-947
-4732,4112,-23696,3354,-8741,-1712
-5092,-1692,-20532,4796,-22658,-2803
-13420,-2652,-13852,-2002,-27769,-6216
-27740,3380,-14648,-20151,-6244,-7413
-14032,-808,-11320,-5531,20366,11268
-2920,208,-7940,-7145,15924,11953
-452,1092,-7136,4105,647,6464
-2804,-2424,-10164,2622,-8320,234
-5264,-1708,-10736,-4105,-10410,-4563
-7212,-604,-10196,-4656,-11079,-7570
-9564,236,-11272,-2606,-8987,-8171
-8756,-420,-11268,837,-5790,-6982
-32768,29692,-30292,15581,2149,-4702
-21244,-9100,-13280,5167,19788,11181
-6348,2796,-18140,8389,17502,10129
-6144,5112,-17584,-287,8903,3289
-4600,-1664,-17588,1573,3569,-1112
-6856,40,-15560,-1477,591,173
-7304,1316,-15512,-438,2313,-387
-5292,-292,-15296,769,460,-978
-6356,204,-15976,-1292,-691,-60
-5956,8,-15940,-888,-353,-272
-6076,-168,-16064,-977,-436,-259
-6160,-64,-16112,-1104,-439,-127
-6164,48,-15880,-1067,-477,-91
-6032,88,-16016,-998,-419,-121
-5272,1312,-14904,-1222,-1025,-399
-5400,100,-20912,-154,-8979,-1504
-4684,276,-20520,4288,-18933,-2531
-16256,-7588,-10388,-1628,-22171,-8021
-22224,3888,-14444,-14556,7357,-11036
-6040,400,-8180,-2092,16245,5837
-3072,-1032,-10008,-248,5648,4235
-1508,-2312,-11468,608,1004,-3640
-3444,-2332,-14268,-3329,-2810,-7728
-7528,-2108,-19568,-5960,798,-8541
-3592,1732,-14144,-3671,2632,-6347
-6332,-396,-15860,-1189,-504,-4405
-6324,76,-14308,-984,-2419,-4338
-5856,752,-12952,795,-3569,-2806
-8176,-720,-15508,-1220,-1880,-2831
-9564,-1108,-15768,-3764,-3669,-2397
-7124,460,-12492,-2346,-2236,-2240
-7052,2608,-12648,-950,-2073,515
-4336,-1564,-11860,2054,-1420,9565
-4028,-688,-7172,-2868,-2809,8964
-13016,-4504,-13852,1510,15825,804
-8556,-6688,-13240,-1966,-3392,-1814
-7428,376,-14896,-577,1459,-3577
-4660,-3360,-16700,-2266,-30,-1392
-6064,-824,-16220,-884,269,-795
-6380,-768,-17080,719,1643,1125
-6344,-904,-16296,-545,1132,481
-5788,-548,-16400,-732,893,588
-5540,-664,-15672,-974,805,487
-5296,-1428,-16428,-1051,913,562
-5080,-1232,-16180,-1234,-555,295
-5328,-856,-16080,-1168,-412,287
-5260,-1624,-16632,-995,-1178,-132
-5720,-1336,-16396,-1059,-532,-124
-5648,-1072,-16568,-1770,-721,86
-5488,-1216,-16296,-2018,-593,278
-5588,-828,-16136,-3484,-1021,736
-6036,-996,-16488,-2964,-1014,754
-4884,1132,-15156,-2512,-1054,319
-6088,-32,-16164,-1311,-1231,-102
-6928,-1648,-17828,-1038,-644,-518
-4872,2408,-16264,-2798,-1488,-741
-6044,-8300,-20088,26361,-1324,2546
-22500,-2720,-31432,2998,-15365,-3066
-9340,200,-21152,-742,-15041,-19960
-6332,3660,-15548,-1081,-8297,-13819
-1800,-312,-7264,-5258,-11778,3154
1612,-4604,-4124,-7435,-12118,6754
4052,-5896,-1368,-7319,-7422,4013
6548,-6888,624,-3289,-5763,958
1636,-7656,-3928,-5169,-8326,1253
-3628,-4000,-7392,-3943,5338,5413
-7796,-4276,-9688,-5587,7039,-6110
-16424,5436,-15288,-10130,11412,-1443
-21224,1392,-22928,-992,14645,14555
-23108,5300,-22772,-5511,16221,16049
29572,68,-11812,12923,19387,2462
-1072,-3956,-15416,-3620,-363,2231
-8776,3312,-18240,-3322,-1900,1792
-6780,-64,-16944,-294,78,102
-5856,48,-16376,-2647,588,703
-5480,1828,-15292,-1335,-403,166
-6360,-160,-16932,130,228,-638
-5408,396,-15940,-89,-256,-668
-5428,364,-15908,21,-514,-619
-6016,-16,-16640,130,-649,-580
-5304,-332,-16032,-670,-659,-245
-5904,-32,-16172,-1113,-858,77
-5976,624,-15908,-1132,-1033,42
-5284,192,-15824,-1150,-781,108
-5928,532,-16100,-1261,-829,14
-6264,248,-16284,-969,-877,-247
-6420,1384,-16276,-298,-466,-1287
-6408,3532,-18600,2759,-3496,-3361
-23516,-236,-32768,6328,-17124,-10308
-12576,-132,-20968,4195,-14230,-11125
-7224,1396,-16028,2280,-9744,-14047
-3524,2096,-9896,-146,-7057,-2441
