-14620,-1760,4064,-308,237,-109
-14596,-1748,4124,-314,237,-115
-14628,-1856,4180,-311,221,-96
-14588,-1768,4180,-303,259,-105
-14568,-1788,4112,-324,238,-92
-14620,-1784,4072,-306,220,-105
-14592,-1772,4136,-295,234,-93
-14704,-1840,4124,-295,211,-85
-14720,-1804,3976,-302,247,-102
-14692,-1724,4076,-303,234,-73
-14604,-1688,4076,-298,222,-92
-14652,-1816,3944,-287,237,-88
-14720,-1812,4200,-315,230,-93
-14692,-1788,4028,-296,245,-84
-14640,-1844,4120,-303,234,-98
-14692,-1760,4004,-306,219,-99
-14552,-1832,4112,-290,233,-73
-14668,-1860,4176,-293,221,-62
-14648,-1764,3988,-288,219,-92
-14672,-1760,4096,-293,218,-88
-14568,-1776,4180,-308,201,-95
-14540,-1760,4168,-311,231,-106
-14600,-1924,4180,-311,224,-90
-14788,-1692,4104,-293,250,-75
-14696,-1724,4088,-305,227,-83
-14752,-1788,4064,-298,222,-82
-14668,-1720,4016,-301,237,-95
-14584,-1800,4172,-287,242,-89
-14580,-1780,4068,-302,222,-110
-14668,-1812,3908,-287,226,-98
-14588,-1804,4080,-291,227,-76
-14560,-1792,4048,-307,245,-87
-14736,-1636,3996,-298,218,-105
-14652,-1804,4212,-291,226,-97
-14580,-1832,3944,-304,209,-95
-14664,-1716,4148,-280,220,-74
-14628,-1848,4164,-297,216,-81
-14692,-1816,4136,-312,224,-97
-14652,-1840,4092,-295,245,-72
-14628,-1852,4120,-298,222,-100
-14568,-1792,4064,-307,228,-92
-14692,-1740,4020,-302,215,-91
-14620,-1820,4164,-327,213,-88
-14664,-1764,4148,-294,241,-91
-14740,-1860,4008,-301,236,-99
-14772,-1752,4196,-311,214,-91
-14572,-1780,4068,-310,227,-82
-14592,-1712,4000,-290,247,-78
-14732,-1808,4148,-315,222,-83
-14696,-1668,4200,-304,232,-99
-14592,-1744,3996,-300,230,-90
-14584,-1692,3944,-310,225,-91
-14572,-1764,4024,-304,227,-92
-14660,-1752,4056,-294,228,-75
-14800,-1888,4060,-284,227,-96
-14660,-1744,4028,-316,237,-98
-14524,-1884,4044,-312,240,-100
-14592,-1800,4128,-294,234,-94
-14600,-1704,4036,-284,225,-90
-14544,-1820,4116,-297,215,-103
-14612,-1784,4112,-275,205,-97
-14676,-1808,4120,-278,230,-93
-14648,-1788,4124,-302,244,-93
-14600,-1868,3948,-290,222,-85
-14668,-1816,4200,-284,239,-75
-14652,-1812,4068,-283,230,-80
-14672,-1784,4192,-305,223,-85
-14688,-1884,4168,-300,226,-106
-14552,-1792,4056,-289,221,-85
-14748,-1764,4200,-299,229,-100
-14672,-1752,4200,-313,222,-99
-14628,-1836,4116,-300,227,-91
-14592,-1716,4124,-296,243,-77
-14552,-1792,4024,-285,247,-91
-14696,-1808,4176,-306,247,-98
-14636,-1780,4104,-294,248,-98
-14624,-1840,4076,-297,210,-94
-14696,-1836,4232,-300,240,-99
-14668,-1872,4132,-310,235,-88
-14624,-1752,4072,-313,225,-97
-14736,-1784,4028,-299,231,-116
-14600,-1828,4012,-306,243,-75
-14572,-1820,4136,-301,218,-83
-14704,-1720,4096,-308,253,-103
-14692,-1804,4188,-295,211,-68
-7,230,14596,-1816,4148,-303
-7,230,14596,-1816,4148,-303
-7,230,14596,-1816,4148,-303
-14628,-1680,4164,-296,224,-103
-14628,-1752,4080,-294,234,-75
-14600,-1788,4052,-293,228,-94
-14580,-1728,4160,-289,268,-103
-14656,-1812,4068,-289,223,-75
-14576,-1764,4136,-290,223,-79
-14680,-1800,4076,-293,235,-73
-14756,-1792,4104,-289,226,-84
-14652,-1804,4140,-297,240,-90
-14724,-1764,3940,-283,210,-78
-14672,-1708,4116,-298,227,-114
-14692,-1768,4096,-296,239,-89
-14576,-1780,4160,-296,231,-84
-14640,-1800,4124,-301,248,-103
-14676,-1856,4036,-293,225,-84
-14704,-1796,4160,-289,230,-104
-14692,-1832,4112,-286,233,-73
-14588,-1836,4156,-304,242,-102
-14696,-1820,4072,-291,227,-92
-14696,-1764,4012,-292,231,-96
-14652,-1764,4164,-301,245,-102
-14680,-1868,4048,-325,224,-102
-14580,-1840,3892,-303,222,-92
-14580,-1740,3992,-294,216,-90
-14576,-1724,4012,-310,235,-118
-14640,-1780,4084,-291,223,-88
-14624,-1792,4056,-293,207,-101
-14720,-1816,4100,-298,250,-62
-14652,-1712,4192,-311,251,-84
-14740,-1724,3988,-289,226,-73
-14724,-1812,3940,-307,216,-72
-14688,-1876,4032,-313,229,-93
-14584,-1752,4056,-277,213,-88
-14612,-1748,4116,-301,232,-67
-14684,-1744,4140,-294,248,-91
-14704,-1824,4068,-297,226,-89
-14704,-1904,4024,-298,207,-89
-14608,-1812,4344,-296,242,-83
-14528,-1792,4048,-321,223,-79
-14624,-1812,4164,-285,239,-107
-14508,-1748,4040,-286,234,-78
-14628,-1756,4080,-284,212,-90
-14672,-1752,4096,-300,238,-90
-14620,-1820,3972,-298,220,-100
-14644,-1840,4052,-308,246,-107
-14652,-1836,4128,-316,230,-104
-14764,-1748,3960,-321,229,-94
-14564,-1920,4012,-286,226,-81
-14712,-1772,4140,-300,229,-82
-14536,-1760,4056,-306,249,-95
-14704,-1868,4112,-309,251,-76
-14712,-1844,4172,-283,249,-98
-14612,-1744,4188,-283,221,-103
-14792,-1760,4044,-326,229,-118
-14592,-1716,4052,-294,228,-104
-14644,-1784,4016,-307,227,-83
-14636,-1812,4208,-314,220,-93
-14724,-1792,3972,-288,229,-79
-14616,-1776,4100,-300,245,-97
-14724,-1768,4264,-291,234,-84
-14720,-1836,4136,-300,228,-101
-14628,-1716,4160,-289,235,-98
-14624,-1716,4168,-289,223,-92
-14568,-1788,4104,-301,227,-93
-14580,-1700,3972,-305,231,-93
-14744,-1820,4196,-318,226,-109
-14608,-1812,3988,-300,225,-85
-14636,-1760,4032,-303,242,-103
-14736,-1860,3928,-295,243,-89
-14668,-1708,4124,-294,239,-99
-14640,-1804,3984,-278,219,-73
-14632,-1780,3944,-296,225,-908
-14632,-1780,3944,-296,225,-908
-14632,-1780,3944,-296,225,-908
-14704,-1848,4060,-303,233,-100
-14672,-1816,4044,-301,235,-95
-14700,-1824,4080,-291,226,-90
-14680,-1868,3972,-310,230,-100
-14704,-1808,4164,-280,238,-95
-14692,-1752,4052,-288,240,-98
-14732,-1788,4160,-278,246,-96
-14640,-1824,3964,-305,243,-99
-14588,-1848,4124,-299,243,-83
-14556,-1784,4152,-313,229,-79
-14792,-1796,4036,-314,216,-83
-14728,-1788,4164,-309,237,-96
-14680,-1728,4076,-314,238,-95
-14572,-1860,4004,-286,246,-106
-14628,-1884,4104,-317,224,-86
-14656,-1888,4192,-303,222,-97
-14660,-1884,4076,-290,223,-86
-14692,-1740,4040,-289,251,-98
-14644,-1708,4048,-308,227,-70
-14652,-1760,4040,-307,236,-102
-14452,-1728,4112,-301,241,-85
-14628,-1876,4168,-292,239,-100
-14616,-1744,4040,-300,213,-100
-14608,-1840,4124,-310,258,-81
-14636,-1924,4148,-303,225,-102
-14628,-1868,4292,-303,224,-75
-14756,-315,2566,-1744,409,-111
-14692,-1704,4252,-303,224,-74
-14776,-1844,4112,-299,227,-91
-14576,-1788,4056,-290,224,-105
-14660,-1664,4156,-319,257,-83
-14604,-1720,3948,-289,257,-100
-14564,-1856,4024,-318,239,-92
-14660,-1848,4244,-312,225,-96
-14600,-1792,4056,-308,247,-82
-14652,-1668,4140,-309,216,-75
-14524,-1788,4168,-281,243,-87
-14636,-1800,4004,-296,229,-93
-14664,-1828,4104,-310,230,-80
-14632,-1776,4100,-303,228,-75
-14624,-1772,4140,-302,245,-85
-14640,-1772,4064,-297,234,-102
-14548,-1732,4080,-290,250,-90
-14680,-1728,4184,-312,232,-99
-14712,-1796,4048,-303,226,-106
-14780,-1872,4088,-312,226,-96
-14720,-1724,4008,-296,228,-86
