-1488,-340,-17880,-285,241,-98
-1504,-308,-17864,-281,245,-77
-1556,-212,-17972,-286,233,-81
-1416,-284,-18076,-291,239,-100
-1444,-256,-18004,-303,251,-82
-1388,-316,-18040,-293,244,-86
-1496,-300,-17984,-284,253,-64
-1488,-272,-17984,-285,237,-81
-1500,-320,-18000,-280,243,-54
-1536,-240,-18060,-274,243,-66
-1380,-228,-18052,-283,270,-72
-1492,-296,-18180,-311,234,-89
-1548,-240,-18156,-267,223,-100
-1504,-260,-18108,-281,244,-65
-1368,-304,-18124,-303,207,-99
-1468,-236,-18128,-297,257,-69
-1464,-292,-18044,-294,225,-82
-1432,-204,-17988,-269,243,-87
-1468,-292,-18104,-286,250,-93
-1376,-352,-18088,-275,241,-112
-1316,-240,-18132,-298,252,-78
-1376,-268,-18016,-279,241,-83
-1468,-312,-18080,-290,256,-61
-1488,-308,-18104,-292,256,-97
-1488,-244,-18172,-265,244,-68
-1460,-320,-17996,-298,242,-73
-1436,-296,-18112,-263,234,-84
-1492,-288,-18172,-291,234,-83
-1348,-280,-18080,-285,230,-71
-1424,-308,-18056,-296,254,-83
-1500,-276,-17916,-283,225,-89
-1508,-240,-18200,-272,241,-68
-1564,-216,-18124,-279,231,-63
-1488,-276,-18156,-284,262,-78
-1500,-260,-17984,-284,241,-71
-1392,-288,-18000,-281,252,-75
-1464,-244,-17952,-294,249,-81
-1468,-336,-18056,-280,246,-87
-1472,-184,-18160,-287,233,-72
-1456,-232,-18028,-279,278,-90
-1404,-260,-17992,-264,222,-92
-1512,-256,-18068,-274,268,-66
-1412,-224,-18072,-280,251,-84
-1440,-300,-18204,-280,240,-73
-1396,-312,-18116,-290,232,-79
-1388,-268,-18104,-300,228,-84
-1408,-272,-18028,-278,258,-91
-1464,-216,-18100,-296,239,-94
-1416,-284,-18184,-289,234,-90
-1460,-232,-18040,-278,262,-92
-1444,-268,-18144,-302,255,-85
-1520,-356,-18088,-278,257,-66
-1444,-248,-18064,-273,235,-88
-1480,-300,-18108,-299,264,-89
-1520,-272,-17988,-294,231,-89
-1460,-212,-18052,-303,263,-75
-1524,-352,-17932,-278,234,-96
-1552,-356,-18128,-267,262,-78
-1312,-136,-18024,-295,232,-96
-1476,-256,-18088,-276,225,-54
