440,-1824,-16800,-340,480,-84
504,-1764,-16916,-375,441,-59
452,-1764,-16688,-299,458,-92
492,-1900,-17048,-292,484,-85
384,-1736,-17324,-356,468,-67
528,-1752,-17000,-336,467,-82
616,-1808,-16940,-349,510,-111
424,-1900,-17092,-357,453,-85
364,-1824,-16788,-362,467,-96
432,-1756,-16764,-314,490,-75
484,-1720,-16768,-336,460,-86
580,-1780,-16896,-358,467,-74
492,-1808,-16852,-321,457,-93
540,-1772,-16848,-355,480,-116
484,-1852,-16912,-341,454,-82
496,-1752,-16980,-362,487,-96
532,-1812,-16800,-334,474,-79
432,-1840,-16932,-346,472,-83
460,-1744,-16872,-329,464,-86
544,-1828,-16876,-338,484,-89
528,-1832,-16756,-343,502,-79
500,-1760,-16772,-345,457,-108
440,-1836,-16860,-321,486,-63
432,-1820,-16816,-402,445,-84
672,-1776,-16676,-370,419,-98
452,-1916,-16736,-286,512,-114
460,-1728,-16808,-340,449,-67
468,-1880,-16948,-371,496,-105
604,-1896,-16780,-328,485,-87
492,-1820,-16936,-307,476,-93
520,-1868,-16888,-353,463,-79
456,-1764,-16992,-327,489,-102
464,-1772,-16860,-334,471,-91
572,-1856,-16884,-352,476,-78
464,-1780,-16912,-316,475,-87
520,-1776,-16904,-368,451,-91
448,-1796,-16888,-335,477,-93
324,-1744,-17100,-376,481,-99
564,-1900,-16616,-415,341,-59
584,-1836,-16912,-283,509,-74
560,-1784,-16960,-328,479,-99
560,-1868,-16912,-373,442,-81
492,-1844,-16660,-263,505,-87
392,-1648,-17200,-224,535,-94
488,-1792,-17316,-360,483,-66
532,-1868,-16680,-335,507,-96
476,-1692,-17016,-298,478,-79
440,-1668,-17008,-374,443,-92
568,-1800,-16628,-372,463,-84
596,-1768,-16924,-300,490,-90
496,-1668,-16868,-355,460,-82
592,-1724,-16868,-336,455,-84
428,-1796,-16988,-346,478,-100
540,-1740,-16920,-329,481,-67
512,-1816,-16932,-313,481,-82
536,-1784,-16968,-339,477,-84
476,-1808,-16900,-351,473,-76
444,-1924,-16944,-325,496,-92
464,-1740,-16972,-387,477,-81
560,-1700,-16808,-320,476,-67
404,-1804,-16716,-342,474,-91
464,-1676,-16952,-334,458,-85
624,-1820,-16920,-324,458,-54
356,-1852,-16868,-337,492,-80
372,-1656,-17044,-283,496,-105
428,-1816,-16968,-345,474,-98
556,-1720,-16796,-351,482,-64
492,-1736,-17104,-350,459,-99
496,-1988,-16752,-333,495,-113
476,-1740,-16968,-295,481,-76
456,-1820,-16864,-332,473,-85
476,-1824,-16988,-349,455,-92
540,-1768,-16908,-342,455,-51
412,-1864,-17084,-312,484,-94
528,-1792,-16848,-356,464,-94
468,-1724,-16856,-316,476,-62
420,-1856,-16848,-327,502,-78
552,-1816,-16924,-360,456,-85
452,-1728,-16800,-333,473,-114
596,-1784,-16784,-337,486,-90
364,-1876,-16736,-350,473,-72
336,-1656,-17100,-390,478,-99
560,-1892,-16648,-506,392,-67
416,-1776,-16784,-359,501,-72
492,-1868,-17080,-312,504,-90
640,-1804,-16800,-373,451,-102
544,-1820,-16620,-327,490,-65
552,-1816,-17016,-292,491,-84
444,-1848,-17052,-359,461,-82
488,-1736,-16768,-314,488,-73
472,-1756,-16876,-303,491,-79
444,-1748,-16936,-387,454,-76
544,-1880,-16800,-344,473,-76
524,-1804,-16768,-295,481,-92
456,-1824,-17052,-360,483,-71
636,-1832,-16880,-320,462,-95
416,-1716,-16984,-328,470,-59
536,-1788,-16956,-348,451,-75
484,-1832,-16852,-352,469,-73
400,-1704,-16860,-321,512,-83
452,-1792,-16988,-348,434,-87
508,-1784,-16804,-341,494,-98
476,-1744,-17064,-328,506,-79
-176,-1856,-17700,-408,379,-93
672,-2008,-16744,-563,425,-72
632,-1852,-16680,-286,483,-100
220,-1676,-17432,-243,520,-62
488,-1808,-17096,-507,410,-83
584,-1916,-16592,-328,491,-86
500,-1716,-16888,-393,441,-77196
500,-1716,-16888,-393,441,-77196
500,-1716,-16888,-393,441,-77196
508,-1796,-16720,-296,501,-80
360,-1756,-17268,-316,488,-97
508,-1728,-16832,-378,439,-90
476,-1812,-16656,-295,479,-74
572,-1828,-17208,-300,484,-77
664,-1712,-16860,-373,446,-116
484,-1804,-16636,-304,489,-51
440,-1872,-17084,-295,490,-79
492,-1716,-16960,-395,472,-103
524,-1816,-16960,-358,457,-90
140,-1752,-16860,-417,475,-110
460,-1696,-16844,-337,449,-62
428,-1916,-16760,-352,471,-76
700,-1448,-16936,-400,464,-96
472,-1860,-16772,-350,420,-69
572,-1948,-16720,-317,484,-81
436,-1644,-16956,-346,465,-76
344,-1792,-16792,-324,481,-80
388,-1892,-16976,-321,508,-67
388,-1760,-17072,-376,434,-58
564,-2012,-16904,-347,478,-67
476,-1864,-17024,-355,505,-92
328,-1808,-16848,-371,473,-65
572,-1840,-16808,-349,453,-89
460,-1780,-16840,-325,494,-72
448,-1840,-16920,-318,471,-113
496,-1768,-16904,-350,432,-66
492,-1776,-16896,-309,479,-73
392,-1808,-16980,-328,477,-63
520,-1708,-16820,-337,462,-84
200,-2036,-16568,-246,480,-139
440,-1760,-17528,-93,633,-95
176,-1596,-17804,-416,432,-90
696,-1752,-16448,-413,445,-76
564,-1820,-16960,-197,565,-96
344,-1648,-17452,-484,438,-78
572,-1836,-16596,-459,422,-68
484,-1832,-16956,-295,530,-79
308,-1628,-17096,-370,457,-90
464,-1712,-16772,-412,418,-64
568,-1760,-16608,-317,477,-88
476,-1748,-16924,-248,518,-93
512,-1744,-16900,-335,455,-73
540,-1832,-16592,-332,465,-88
428,-1728,-17104,-280,483,-75
360,-1772,-16856,-281,454,-77
